delivery_id	item_id	item_name	item_version_name	score	manual_score	points	total_seconds	start	end	block_idx	block_len	is_excluded	item_idx	item_type	key	option_score	option_scores	presented	response	response_text	status	group_id	delivery_score	delivery_passed	form_id	form_name
c6e53fc4-297e-433e-9ccf-8a454406ce33	48e9501a-d854-4d9e-b5be-e4bde1e277a9	Survey - Completion Code	Survey - Completion Code_v1	0.0		1.0	62.131766	2025-10-02T23:15:31.642608	2025-10-02T23:16:33.774374	23	1	False	23	short_answer	[]		[]	[]	-1		final	73f25e49-74b2-46a2-9b9a-832311fd7c79	64.58333		94a98634-a922-4c8f-a6db-461c88fc8a43	100_chat
c6e53fc4-297e-433e-9ccf-8a454406ce33	affac0e1-028e-4216-8a99-8a1ea066c6fb	10	10_1_Key Event Initiating WWII in Europe_v1	1.0		1.0	16.089017	2025-10-02T23:12:23.211082	2025-10-02T23:12:39.300099	14	1	False	14	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[2, 1, 0, 3]	[0]		final	default	64.58333		94a98634-a922-4c8f-a6db-461c88fc8a43	100_chat
c6e53fc4-297e-433e-9ccf-8a454406ce33	5e3ed83e-6b68-49fe-b384-69fcd466dbb5	10	10_1_Japanese Motivation for Invading Manchuria_v1	1.0		1.0	38.736875	2025-10-02T23:07:59.429030	2025-10-02T23:08:38.165905	4	1	False	4	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[2, 0, 1, 3]	[0]		final	default	64.58333		94a98634-a922-4c8f-a6db-461c88fc8a43	100_chat
c6e53fc4-297e-433e-9ccf-8a454406ce33	97426e74-9d0f-4c2c-9841-49e862f57a9a	Survey - History	Survey - History_v1	0.75		1.0	11.220421	2025-10-02T23:15:19.968327	2025-10-02T23:15:31.188748	22	1	False	22	scale					4		final	73f25e49-74b2-46a2-9b9a-832311fd7c79	64.58333		94a98634-a922-4c8f-a6db-461c88fc8a43	100_chat
c6e53fc4-297e-433e-9ccf-8a454406ce33	e3621d53-589b-46ca-bd6f-de3d779e3de8	10	10_2_Creation of the United Nations_v1	1.0		1.0	15.050844	2025-10-02T23:07:43.948487	2025-10-02T23:07:58.999331	3	1	False	3	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[3, 0, 1, 2]	[0]		final	default	64.58333		94a98634-a922-4c8f-a6db-461c88fc8a43	100_chat
c6e53fc4-297e-433e-9ccf-8a454406ce33	414009ba-8c54-4000-8ba2-0983f722e39f	10	10_4_Advancement of Tank Warfare Tactics_v1	0.0		1.0	34.7805	2025-10-02T23:09:55.944227	2025-10-02T23:10:30.724727	9	1	False	9	multiple_choice	[1, 0, 0, 0]		[0, 1, 0, 1]	[3, 0, 2, 1]	[2]		final	default	64.58333		94a98634-a922-4c8f-a6db-461c88fc8a43	100_chat
c7ada49d-17d4-4703-87ce-a55d0f352f87	b94ea213-d8a4-410d-a7a3-3bbfd2125bcc	100	100_1_Germany invades the Soviet Union_v1	0.0		1.0	84.141553	2025-10-02T23:12:11.545916	2025-10-02T23:13:35.687469	4	1	False	4	multiple_choice	[1, 0, 0, 0]		[0, 1, 0, 1]	[3, 2, 1, 0]	[2]		final	default	52.08333		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c7ada49d-17d4-4703-87ce-a55d0f352f87	200c2f77-1fe2-453d-a48d-bd134d82f0e8	100	100_4_Innovation in Naval Warfare_v1	0.0		1.0	18.594104	2025-10-02T23:21:30.132780	2025-10-02T23:21:48.726884	16	1	False	16	multiple_choice	[1, 0, 0, 0]		[0, 1, 1, 0]	[1, 0, 2, 3]	[3]		final	default	52.08333		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c7ada49d-17d4-4703-87ce-a55d0f352f87	53b70cf5-859d-40b4-989d-60b1f2225284	Survey - General History Knowledge	Survey - General History Knowledge_v1	0.25		1.0	17.093723	2025-10-02T23:24:30.133486	2025-10-02T23:24:47.227209	20	1	False	20	scale					2		final	4bad8d63-3d5a-4b5d-8211-8430531a78fe	52.08333		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c7ada49d-17d4-4703-87ce-a55d0f352f87	9bbc84b3-6504-4245-9abc-9d918b15f3a5	100	100_4_Post-War Division of Germany_v1	0.0		1.0	46.280675	2025-10-02T23:11:24.807284	2025-10-02T23:12:11.087959	3	1	False	3	multiple_choice	[1, 0, 0, 0]		[0, 1, 1, 0]	[2, 1, 3, 0]	[3]		final	default	52.08333		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c7ada49d-17d4-4703-87ce-a55d0f352f87	ae165514-9167-4ce9-b2e7-0f11c6431bbb	100	100_2_Japanese Surrender in WWII_v1	1.0		1.0	46.461083	2025-10-02T23:08:03.010413	2025-10-02T23:08:49.471496	1	1	False	1	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[3, 0, 2, 1]	[0]		final	default	52.08333		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c7ada49d-17d4-4703-87ce-a55d0f352f87	94cb0a83-97ca-4684-b3ea-695489a7e952	100	100_3_Soviet War Crimes Against Polish Officers_v1	1.0		1.0	58.444381	2025-10-02T23:18:37.343322	2025-10-02T23:19:35.787703	10	1	False	10	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[3, 0, 1, 2]	[0]		final	default	52.08333		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c7ada49d-17d4-4703-87ce-a55d0f352f87	e84bb52c-4daf-426b-a81a-7d1ed155d1ca	100	100_3_Nazi Genocide Policies During World War II_v1	1.0		1.0	11.131345	2025-10-02T23:19:59.217617	2025-10-02T23:20:10.348962	12	1	False	12	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[2, 3, 1, 0]	[0]		final	default	52.08333		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c7ada49d-17d4-4703-87ce-a55d0f352f87	2c66595f-25aa-40b3-b3f0-b7f9b821e645	100	100_3_Japanese Atrocities in Asia_v1	0.0		1.0	17.881912	2025-10-02T23:20:10.848707	2025-10-02T23:20:28.730619	13	1	False	13	multiple_choice	[1, 0, 0, 0]		[0, 1, 1, 0]	[1, 0, 3, 2]	[3]		final	default	52.08333		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c7ada49d-17d4-4703-87ce-a55d0f352f87	b289bac2-a4dc-411b-b6d4-a4c3b7445ac0	100	100_4_Potsdam Declaration and Japan's Surrender_v1	1.0		1.0	65.690574	2025-10-02T23:14:22.939101	2025-10-02T23:15:28.629675	6	1	False	6	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[1, 0, 2, 3]	[0]		final	default	52.08333		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c7ada49d-17d4-4703-87ce-a55d0f352f87	691ecb93-d087-4b04-a266-fa7d8bfc3611	100	100_4_Allied Economic Advantage_v1	0.0		1.0	28.437266	2025-10-02T23:20:29.191409	2025-10-02T23:20:57.628675	14	1	False	14	multiple_choice	[1, 0, 0, 0]		[0, 0, 1, 1]	[2, 3, 1, 0]	[1]		final	default	52.08333		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c7ada49d-17d4-4703-87ce-a55d0f352f87	b73068b6-e92b-44b5-ada9-1118745df76c	100	100_2_Causes of World War II_v1	0.0		1.0	46.362969	2025-10-02T23:13:36.144746	2025-10-02T23:14:22.507715	5	1	False	5	multiple_choice	[1, 0, 0, 0]		[0, 1, 0, 1]	[3, 1, 0, 2]	[2]		final	default	52.08333		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c7ada49d-17d4-4703-87ce-a55d0f352f87	c97ef7ec-d7ff-4daf-a2d8-d20468d46460	100	100_3_Forced Labour in Nazi Germany_v1	1.0		1.0	16.580239	2025-10-02T23:18:20.329276	2025-10-02T23:18:36.909515	9	1	False	9	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[1, 2, 3, 0]	[0]		final	default	52.08333		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c7ada49d-17d4-4703-87ce-a55d0f352f87	59b2265c-23e6-493e-a853-79b6a8e5c9d5	100	100_2_German Invasion of Poland_v1	1.0		1.0	16.885811	2025-10-02T23:22:08.931150	2025-10-02T23:22:25.816961	18	1	False	18	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[0, 1, 3, 2]	[0]		final	default	52.08333		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c7ada49d-17d4-4703-87ce-a55d0f352f87	a0126442-382e-42cf-8fea-07b8a3940818	Survey - History Knowledge	Survey - History Knowledge_v1	0.25		1.0	8.069708	2025-10-02T23:24:47.678084	2025-10-02T23:24:55.747792	21	1	False	21	scale					2		final	4bad8d63-3d5a-4b5d-8211-8430531a78fe	52.08333		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c7ada49d-17d4-4703-87ce-a55d0f352f87	07db8247-ebfb-493f-929d-a558c342ff71	100	100_1_Outcome of the Battle of Stalingrad_v1	0.0		1.0	116.1668	2025-10-02T23:06:06.429205	2025-10-02T23:08:02.596005	0	1	False	0	multiple_choice	[1, 0, 0, 0]		[0, 1, 0, 1]	[3, 2, 1, 0]	[2]		final	default	52.08333		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c7ada49d-17d4-4703-87ce-a55d0f352f87	1959488e-af20-4500-b0d7-3b07b78351dd	100	100_2_Allied Landings in France_v1	0.0		1.0	19.315285	2025-10-02T23:21:49.183057	2025-10-02T23:22:08.498342	17	1	False	17	multiple_choice	[1, 0, 0, 0]		[0, 1, 1, 0]	[3, 2, 0, 1]	[3]		final	default	52.08333		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c7ada49d-17d4-4703-87ce-a55d0f352f87	97426e74-9d0f-4c2c-9841-49e862f57a9a	Survey - History	Survey - History_v1	1.0		1.0	11.255205	2025-10-02T23:24:56.216428	2025-10-02T23:25:07.471633	22	1	False	22	scale					5		final	4bad8d63-3d5a-4b5d-8211-8430531a78fe	52.08333		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c7ada49d-17d4-4703-87ce-a55d0f352f87	72947c07-bdab-4d39-b5fc-1dacf5975617	100	100_4_Creation of the United Nations_v1	1.0		1.0	154.333055	2025-10-02T23:08:49.915067	2025-10-02T23:11:24.248122	2	1	False	2	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[1, 3, 2, 0]	[0]		final	default	52.08333		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c7ada49d-17d4-4703-87ce-a55d0f352f87	b926ebf3-d1aa-43e5-b22d-518d7bc34f13	100	100_1_Molotov–Ribbentrop Pact impact_v1	0.0		1.0	84.909411	2025-10-02T23:15:29.044589	2025-10-02T23:16:53.954000	7	1	False	7	multiple_choice	[1, 0, 0, 0]		[0, 0, 1, 1]	[1, 2, 3, 0]	[1]		final	default	52.08333		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c7ada49d-17d4-4703-87ce-a55d0f352f87	86696367-7549-474b-a035-f1a2d3d14e83	500	500_8_US Economic Dominance Post-WWII_v1	1.0		1.0	20.566532	2025-10-02T23:25:07.984935	2025-10-02T23:25:28.551467	23	1	False	23	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[0, 2, 1, 3]	[0]		final	4bad8d63-3d5a-4b5d-8211-8430531a78fe	52.08333		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c7ada49d-17d4-4703-87ce-a55d0f352f87	6d46c0b1-9f5f-4421-9995-178d2b8ea769	100	100_3_Civilian Victims in the Soviet Union Under German Occupation_v1	1.0		1.0	22.508983	2025-10-02T23:19:36.242193	2025-10-02T23:19:58.751176	11	1	False	11	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[2, 3, 1, 0]	[0]		final	default	52.08333		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c7ada49d-17d4-4703-87ce-a55d0f352f87	6ffbd1c9-cb67-4334-8571-31ea06510451	100	100_1_Tripartite Pact and Axis expansion_v1	0.0		1.0	31.600659	2025-10-02T23:20:58.106330	2025-10-02T23:21:29.706989	15	1	False	15	multiple_choice	[1, 0, 0, 0]		[0, 0, 1, 1]	[3, 2, 0, 1]	[1]		final	default	52.08333		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c7ada49d-17d4-4703-87ce-a55d0f352f87	fcfae172-b643-4ecf-91d9-7c98f90b0177	100	100_1_Japanese goal in attacking Pearl Harbor_v1	1.0		1.0	123.417172	2025-10-02T23:22:26.254207	2025-10-02T23:24:29.671379	19	1	False	19	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[2, 1, 0, 3]	[0]		final	default	52.08333		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c7ada49d-17d4-4703-87ce-a55d0f352f87	a26a85d2-62e0-4e23-bdf7-d9454f196b38	100	100_2_Strategic Technology in WWII_v1	1.0		1.0	85.431848	2025-10-02T23:16:54.417499	2025-10-02T23:18:19.849347	8	1	False	8	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[3, 2, 0, 1]	[0]		final	default	52.08333		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c9010936-f0be-4f1a-89cd-005ae1c71a59	2c66595f-25aa-40b3-b3f0-b7f9b821e645	100	100_3_Japanese Atrocities in Asia_v1	1.0		1.0	10.352799	2025-10-02T23:05:41.213100	2025-10-02T23:05:51.565899	2	1	False	2	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[3, 1, 0, 2]	[0]		final	default	86.45833		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c9010936-f0be-4f1a-89cd-005ae1c71a59	6d46c0b1-9f5f-4421-9995-178d2b8ea769	100	100_3_Civilian Victims in the Soviet Union Under German Occupation_v1	1.0		1.0	9.613812	2025-10-02T23:07:21.654805	2025-10-02T23:07:31.268617	8	1	False	8	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[2, 1, 3, 0]	[0]		final	default	86.45833		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c9010936-f0be-4f1a-89cd-005ae1c71a59	691ecb93-d087-4b04-a266-fa7d8bfc3611	100	100_4_Allied Economic Advantage_v1	1.0		1.0	15.151569	2025-10-02T23:06:31.048703	2025-10-02T23:06:46.200272	5	1	False	5	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[3, 0, 2, 1]	[0]		final	default	86.45833		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c9010936-f0be-4f1a-89cd-005ae1c71a59	94cb0a83-97ca-4684-b3ea-695489a7e952	100	100_3_Soviet War Crimes Against Polish Officers_v1	1.0		1.0	8.968583	2025-10-02T23:08:12.866783	2025-10-02T23:08:21.835366	12	1	False	12	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[3, 0, 2, 1]	[0]		final	default	86.45833		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c9010936-f0be-4f1a-89cd-005ae1c71a59	b289bac2-a4dc-411b-b6d4-a4c3b7445ac0	100	100_4_Potsdam Declaration and Japan's Surrender_v1	1.0		1.0	12.442557	2025-10-02T23:07:41.224315	2025-10-02T23:07:53.666872	10	1	False	10	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[2, 3, 0, 1]	[0]		final	default	86.45833		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c9010936-f0be-4f1a-89cd-005ae1c71a59	59b2265c-23e6-493e-a853-79b6a8e5c9d5	100	100_2_German Invasion of Poland_v1	1.0		1.0	12.741732	2025-10-02T23:08:44.908977	2025-10-02T23:08:57.650709	15	1	False	15	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[3, 1, 0, 2]	[0]		final	default	86.45833		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c9010936-f0be-4f1a-89cd-005ae1c71a59	9bbc84b3-6504-4245-9abc-9d918b15f3a5	100	100_4_Post-War Division of Germany_v1	1.0		1.0	17.406277	2025-10-02T23:06:46.677667	2025-10-02T23:07:04.083944	6	1	False	6	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[1, 0, 2, 3]	[0]		final	default	86.45833		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c9010936-f0be-4f1a-89cd-005ae1c71a59	ae165514-9167-4ce9-b2e7-0f11c6431bbb	100	100_2_Japanese Surrender in WWII_v1	1.0		1.0	7.669452	2025-10-02T23:05:33.080622	2025-10-02T23:05:40.750074	1	1	False	1	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[0, 1, 3, 2]	[0]		final	default	86.45833		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c9010936-f0be-4f1a-89cd-005ae1c71a59	53b70cf5-859d-40b4-989d-60b1f2225284	Survey - General History Knowledge	Survey - General History Knowledge_v1	0.75		1.0	8.432946	2025-10-02T23:09:52.037300	2025-10-02T23:10:00.470246	20	1	False	20	scale					4		final	4bad8d63-3d5a-4b5d-8211-8430531a78fe	86.45833		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c9010936-f0be-4f1a-89cd-005ae1c71a59	b94ea213-d8a4-410d-a7a3-3bbfd2125bcc	100	100_1_Germany invades the Soviet Union_v1	1.0		1.0	11.589743	2025-10-02T23:05:21.060944	2025-10-02T23:05:32.650687	0	1	False	0	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[3, 0, 2, 1]	[0]		final	default	86.45833		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c9010936-f0be-4f1a-89cd-005ae1c71a59	a26a85d2-62e0-4e23-bdf7-d9454f196b38	100	100_2_Strategic Technology in WWII_v1	1.0		1.0	11.075624	2025-10-02T23:09:33.859312	2025-10-02T23:09:44.934936	18	1	False	18	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[1, 3, 2, 0]	[0]		final	default	86.45833		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c9010936-f0be-4f1a-89cd-005ae1c71a59	200c2f77-1fe2-453d-a48d-bd134d82f0e8	100	100_4_Innovation in Naval Warfare_v1	1.0		1.0	19.381306	2025-10-02T23:09:14.053147	2025-10-02T23:09:33.434453	17	1	False	17	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[1, 2, 0, 3]	[0]		final	default	86.45833		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c9010936-f0be-4f1a-89cd-005ae1c71a59	07db8247-ebfb-493f-929d-a558c342ff71	100	100_1_Outcome of the Battle of Stalingrad_v1	1.0		1.0	16.279065	2025-10-02T23:08:22.305394	2025-10-02T23:08:38.584459	13	1	False	13	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[2, 1, 3, 0]	[0]		final	default	86.45833		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c9010936-f0be-4f1a-89cd-005ae1c71a59	1959488e-af20-4500-b0d7-3b07b78351dd	100	100_2_Allied Landings in France_v1	1.0		1.0	20.809377	2025-10-02T23:06:09.810382	2025-10-02T23:06:30.619759	4	1	False	4	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[3, 1, 2, 0]	[0]		final	default	86.45833		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c9010936-f0be-4f1a-89cd-005ae1c71a59	b73068b6-e92b-44b5-ada9-1118745df76c	100	100_2_Causes of World War II_v1	1.0		1.0	16.652327	2025-10-02T23:07:04.565882	2025-10-02T23:07:21.218209	7	1	False	7	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[1, 3, 0, 2]	[0]		final	default	86.45833		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c9010936-f0be-4f1a-89cd-005ae1c71a59	b926ebf3-d1aa-43e5-b22d-518d7bc34f13	100	100_1_Molotov–Ribbentrop Pact impact_v1	1.0		1.0	17.393784	2025-10-02T23:05:52.005617	2025-10-02T23:06:09.399401	3	1	False	3	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[0, 2, 3, 1]	[0]		final	default	86.45833		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c9010936-f0be-4f1a-89cd-005ae1c71a59	72947c07-bdab-4d39-b5fc-1dacf5975617	100	100_4_Creation of the United Nations_v1	1.0		1.0	5.439422	2025-10-02T23:08:39.061656	2025-10-02T23:08:44.501078	14	1	False	14	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[1, 3, 2, 0]	[0]		final	default	86.45833		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c9010936-f0be-4f1a-89cd-005ae1c71a59	fcfae172-b643-4ecf-91d9-7c98f90b0177	100	100_1_Japanese goal in attacking Pearl Harbor_v1	0.0		1.0	18.336421	2025-10-02T23:07:54.117137	2025-10-02T23:08:12.453558	11	1	False	11	multiple_choice	[1, 0, 0, 0]		[0, 1, 1, 0]	[1, 2, 3, 0]	[3]		final	default	86.45833		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c9010936-f0be-4f1a-89cd-005ae1c71a59	e84bb52c-4daf-426b-a81a-7d1ed155d1ca	100	100_3_Nazi Genocide Policies During World War II_v1	1.0		1.0	6.261013	2025-10-02T23:09:45.354977	2025-10-02T23:09:51.615990	19	1	False	19	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[0, 2, 1, 3]	[0]		final	default	86.45833		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c9010936-f0be-4f1a-89cd-005ae1c71a59	a0126442-382e-42cf-8fea-07b8a3940818	Survey - History Knowledge	Survey - History Knowledge_v1	0.75		1.0	5.659873	2025-10-02T23:10:00.889933	2025-10-02T23:10:06.549806	21	1	False	21	scale					4		final	4bad8d63-3d5a-4b5d-8211-8430531a78fe	86.45833		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c9010936-f0be-4f1a-89cd-005ae1c71a59	c97ef7ec-d7ff-4daf-a2d8-d20468d46460	100	100_3_Forced Labour in Nazi Germany_v1	0.0		1.0	9.09659	2025-10-02T23:07:31.722599	2025-10-02T23:07:40.819189	9	1	False	9	multiple_choice	[1, 0, 0, 0]		[0, 0, 1, 1]	[3, 2, 1, 0]	[1]		final	default	86.45833		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c9010936-f0be-4f1a-89cd-005ae1c71a59	86696367-7549-474b-a035-f1a2d3d14e83	500	500_8_US Economic Dominance Post-WWII_v1	1.0		1.0	16.173685	2025-10-02T23:10:22.667723	2025-10-02T23:10:38.841408	23	1	False	23	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[1, 0, 2, 3]	[0]		final	4bad8d63-3d5a-4b5d-8211-8430531a78fe	86.45833		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c9010936-f0be-4f1a-89cd-005ae1c71a59	97426e74-9d0f-4c2c-9841-49e862f57a9a	Survey - History	Survey - History_v1	0.25		1.0	15.204968	2025-10-02T23:10:06.994246	2025-10-02T23:10:22.199214	22	1	False	22	scale					2		final	4bad8d63-3d5a-4b5d-8211-8430531a78fe	86.45833		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
c9010936-f0be-4f1a-89cd-005ae1c71a59	6ffbd1c9-cb67-4334-8571-31ea06510451	100	100_1_Tripartite Pact and Axis expansion_v1	1.0		1.0	15.511376	2025-10-02T23:08:58.106120	2025-10-02T23:09:13.617496	16	1	False	16	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[3, 2, 0, 1]	[0]		final	default	86.45833		7a11e5f0-9640-4425-ad80-04f555cbeca6	1000_chat
ca1ba834-650f-4545-b2cf-0e5f6bd181a2	dc57407e-3eab-4290-9653-5e7c0339681c	500	500_1_International Responses to Japanese Aggression in Manchuria_v1	0.0		1.0	19.074597	2025-10-02T23:07:35.892694	2025-10-02T23:07:54.967291	7	1	False	7	multiple_choice	[1, 0, 0, 0]		[0, 1, 0, 1]	[1, 2, 0, 3]	[2]		final	default	41.66667		456569f9-a764-40f8-a10c-6a29c602ada0	500_chat
ca1ba834-650f-4545-b2cf-0e5f6bd181a2	b62d45bf-77aa-45b3-be83-666a19aee9f2	500	500_7_Economic Production Advantage in World War II_v1	0.0		1.0	21.362899	2025-10-02T23:04:50.838058	2025-10-02T23:05:12.200957	1	1	False	1	multiple_choice	[1, 0, 0, 0]		[0, 1, 1, 0]	[0, 2, 3, 1]	[3]		final	default	41.66667		456569f9-a764-40f8-a10c-6a29c602ada0	500_chat
ca1ba834-650f-4545-b2cf-0e5f6bd181a2	863c6048-81fe-4cd0-9313-71691bcfd5cf	500	500_3_Impact of US Oil Embargo on Japan's Choices_v1	0.0		1.0	10.097423	2025-10-02T23:08:38.421137	2025-10-02T23:08:48.518560	10	1	False	10	multiple_choice	[1, 0, 0, 0]		[0, 1, 0, 1]	[1, 0, 2, 3]	[2]		final	default	41.66667		456569f9-a764-40f8-a10c-6a29c602ada0	500_chat
ca1ba834-650f-4545-b2cf-0e5f6bd181a2	1e65ba03-4950-46b5-97d5-afe80b6ffbf7	500	500_2_Soviet Union's Actions in Eastern Europe (1939-1940)_v1	0.0		1.0	29.009489	2025-10-02T23:08:08.909117	2025-10-02T23:08:37.918606	9	1	False	9	multiple_choice	[1, 0, 0, 0]		[0, 1, 0, 1]	[2, 0, 1, 3]	[2]		final	default	41.66667		456569f9-a764-40f8-a10c-6a29c602ada0	500_chat
ca1ba834-650f-4545-b2cf-0e5f6bd181a2	a0126442-382e-42cf-8fea-07b8a3940818	Survey - History Knowledge	Survey - History Knowledge_v1	0.25		1.0	15.49748	2025-10-02T23:10:52.414576	2025-10-02T23:11:07.912056	20	1	False	20	scale					2		final	4366c75b-c767-431e-8a1e-0592f9fc650e	41.66667		456569f9-a764-40f8-a10c-6a29c602ada0	500_chat
ca1ba834-650f-4545-b2cf-0e5f6bd181a2	c02a17a5-616a-484e-9822-165b36956e16	500	500_3_Soviet Counter-Offensive Against Axis Powers_v1	0.0		1.0	30.583903	2025-10-02T23:05:12.676395	2025-10-02T23:05:43.260298	2	1	False	2	multiple_choice	[1, 0, 0, 0]		[0, 0, 1, 1]	[1, 2, 3, 0]	[1]		final	default	41.66667		456569f9-a764-40f8-a10c-6a29c602ada0	500_chat
ca1ba834-650f-4545-b2cf-0e5f6bd181a2	1d619ae6-6b9e-4365-81dd-941a6c297ba3	500	500_4_Allied Strategic Decisions in 1942_v1	0.0		1.0	20.780585	2025-10-02T23:07:14.681143	2025-10-02T23:07:35.461728	6	1	False	6	multiple_choice	[1, 0, 0, 0]		[0, 1, 0, 1]	[3, 2, 1, 0]	[2]		final	default	41.66667		456569f9-a764-40f8-a10c-6a29c602ada0	500_chat
ca1ba834-650f-4545-b2cf-0e5f6bd181a2	29c0eed2-485b-4975-a0f1-2c954d35ce18	500	500_7_Tank Development and Warfare in World War II_v1	1.0		1.0	21.464834	2025-10-02T23:09:55.916148	2025-10-02T23:10:17.380982	16	1	False	16	multiple_choice	[1, 0, 0, 0]		[1, 1, 1, 1]	[0, 3, 2, 1]	[0]		final	default	41.66667		456569f9-a764-40f8-a10c-6a29c602ada0	500_chat
